timestamp,elapsed_seconds,rps,success_rate_percent,avg_latency_ms,events
1764321405.3100104,1,7515.887213239807,99.98669682054012,0.13224330372802118,FAULT: Kill Node 14
1764321406.3115554,2,5607.336931391855,98.91381766381767,0.15127459312775876,REVIVE: Node 14
1764321407.311563,3,6056.953789109885,100.0,0.11944499211833287,
1764321408.3847067,4,4188.628152596782,99.97775305895439,0.16903484756079346,FAULT: Kill Node 0
1764321409.3847678,5,6966.574794018919,99.19621070762165,0.12873538994491399,REVIVE: Node 0; FAULT: Kill Node 15
1764321410.384806,6,4390.832503032569,99.84058301070371,0.19444531010918997,REVIVE: Node 15; FAULT: Kill Node 2
1764321411.3848171,7,7020.921325849935,98.74661729098419,0.11124588488649564,REVIVE: Node 2
1764321412.5066164,8,4844.0040355634565,100.0,0.10783083525746456,FAULT: Kill Node 17
1764321413.5129626,9,663.7874549683695,99.8502994011976,0.7684851834873954,REVIVE: Node 17; FAULT: Kill Node 10
1764321414.5130076,10,3588.838282958155,99.49846753970465,0.24048522774905473,REVIVE: Node 10; FAULT: Kill Node 15
1764321415.6055524,11,2926.195811206414,98.37347513293713,0.2804437129617595,REVIVE: Node 15
1764321416.606629,12,1323.5752243666611,100.0,0.7709618334500294,
1764321417.6457646,13,570.6665675488838,100.0,0.9487913591664718,
1764321418.6458697,14,5643.406637590604,99.98228206945429,0.17578503833773454,FAULT: Kill Node 10
1764321419.721013,15,2191.335720897186,96.26485568760611,0.23197044945734668,REVIVE: Node 10; FAULT: Kill Node 7
1764321420.7333617,16,1692.1047870303512,98.07355516637479,0.2886924699114139,REVIVE: Node 7; FAULT: Kill Node 20
1764321421.7334423,17,1866.8495590326897,97.16122121049813,0.44075920419636805,REVIVE: Node 20; FAULT: Kill Node 17
1764321422.7921696,18,2387.7726445652684,98.21993670886076,0.3346649906303309,REVIVE: Node 17; FAULT: Kill Node 15
1764321423.7921977,19,4303.878917285862,99.79089219330855,0.15339936687157502,REVIVE: Node 15
1764321424.7922416,20,2265.9005971646598,99.9558693733451,0.31335776818082695,FAULT: Kill Node 20
1764321425.8166835,21,1206.510521150404,98.38187702265373,0.7224405081912538,REVIVE: Node 20
1764321426.9373307,22,1760.5897860471648,99.94931576279778,0.222596793505847,FAULT: Kill Node 5
1764321427.9429712,23,4781.032553636092,98.77287853577371,0.18487932678070323,REVIVE: Node 5; FAULT: Kill Node 10
1764321429.281635,24,1788.350421202106,99.37343358395991,0.16335058730148533,REVIVE: Node 10; FAULT: Kill Node 6
1764321430.3234673,26,3661.8180628185387,99.21363040629096,0.23220519719555055,REVIVE: Node 6; FAULT: Kill Node 13
1764321431.6475863,27,873.0332549599749,99.91349480968859,0.4772671778721793,REVIVE: Node 13; FAULT: Kill Node 7
1764321432.7608106,28,113.18474060122921,68.25396825396825,1.7636617024739583,REVIVE: Node 7
1764321433.7608254,29,1329.980340294576,99.92481203007519,0.5151596284450446,FAULT: Kill Node 10
1764321434.855646,30,508.7591986951248,86.53500897666068,0.9451327674906814,REVIVE: Node 10; FAULT: Kill Node 2
1764321435.9664893,31,1061.3557039114958,99.91518235793045,0.6938654047842243,REVIVE: Node 2; FAULT: Kill Node 1
1764321436.966628,32,2362.6721565258267,99.06898011002963,0.33670050886996056,REVIVE: Node 1
