timestamp,elapsed_seconds,rps,success_rate_percent,avg_latency_ms,events
1764317022.9012704,1,10893.615608427514,99.99082063521205,0.09109848285785001,FAULT: Kill Node 3
1764317023.901275,2,7061.968009616809,99.33446615689606,0.09999005796550793,REVIVE: Node 3
1764317024.901324,3,8864.564623758199,100.0,0.10041779067915708,
1764317025.9013264,4,10499.974966108879,99.99047619047619,0.09440985180082775,FAULT: Kill Node 3
1764317026.9015868,5,6480.312830540907,99.39833384757792,0.13657048027370491,REVIVE: Node 3; FAULT: Kill Node 2
1764317027.9016423,6,7621.5766097664655,99.61952243505642,0.10907271502056137,REVIVE: Node 2; FAULT: Kill Node 4
1764317028.9017503,7,6622.284769296529,99.50173637324475,0.12766395147232315,REVIVE: Node 4
1764317029.9020529,8,4830.538505229202,99.9793046357616,0.14929843462066145,FAULT: Kill Node 3
1764317030.9020875,9,5152.821863372281,98.79681738792937,0.16242264544596005,REVIVE: Node 3
1764317031.9172688,10,5464.04862212801,99.98197223724536,0.12623268740873886,FAULT: Kill Node 1
1764317032.917272,11,9447.968464002968,99.61896697713803,0.09237415299992961,REVIVE: Node 1; FAULT: Kill Node 3
1764317033.9173338,12,6242.614515981761,99.51946179721288,0.13741495210964408,REVIVE: Node 3
1764317034.9173994,13,6564.569593277418,100.0,0.13288721635154613,
1764317035.9174683,14,10484.277602141614,100.0,0.0944189418197872,
1764317036.9175525,15,10363.12782093983,99.99035121574681,0.09565749530946827,FAULT: Kill Node 3
1764317037.917577,16,4759.883111009494,98.8655462184874,0.1310659055950261,REVIVE: Node 3; FAULT: Kill Node 0
1764317038.9177217,17,5933.141355323152,99.52814290529155,0.14340013697527457,REVIVE: Node 0
1764317039.9178488,18,6579.163938908711,100.0,0.13447224550334155,
1764317040.9178493,19,11585.994475367319,100.0,0.08544974555093432,
1764317041.9178498,20,11376.994575026238,99.99121033664412,0.08710505537589845,FAULT: Kill Node 0
1764317042.917944,21,4109.612975805892,98.49148418491484,0.20725170191187056,REVIVE: Node 0
1764317043.9180014,22,4714.729096958073,99.97879109225875,0.1331050727172722,FAULT: Kill Node 3
1764317044.9181259,23,6755.159290039682,99.5263469508585,0.1277309892585533,REVIVE: Node 3
1764317047.2936604,25,1417.3652081944545,99.97029997029998,0.13140248445080904,
1764317048.2937555,26,8065.2327623672045,100.0,0.1225129505141391,
1764317049.2938259,27,7741.455516486796,100.0,0.1279290595186431,
1764317050.2938867,28,9679.411523356806,100.0,0.10228193988484784,
1764317051.2939682,29,9400.23351291146,100.0,0.1053387098471645,
1764317052.294007,30,9704.622856730068,99.9896960329727,0.10228589415120316,FAULT: Kill Node 4
1764317053.320902,31,3875.7612227224286,99.12060301507537,0.22759808966861897,REVIVE: Node 4; FAULT: Kill Node 0
1764317054.320951,32,5650.723816303648,99.53990444169175,0.1561029086891813,REVIVE: Node 0
1764317056.7457476,34,1845.1032282715591,99.97764863656683,0.11758299133955606,FAULT: Kill Node 4
1764317057.7458367,35,3117.7219972546163,100.0,0.1852803692135618,REVIVE: Node 4
1764317058.7458706,36,7533.744941763465,100.0,0.11651696974002686,
1764317059.7458782,37,7842.94016311521,100.0,0.12651587815426388,
1764317060.7458823,38,10159.958820509923,100.0,0.0974477980080552,
1764317061.7459435,39,11408.300972616682,100.0,0.08678501061275594,
1764317062.7460012,40,11526.33496163828,100.0,0.08585621190213823,
1764317063.7460346,41,10264.657380096147,99.99025815879202,0.09659399245346226,FAULT: Kill Node 4
1764317064.777858,42,3959.9799860482776,98.04209495839451,0.20341341015875952,REVIVE: Node 4; FAULT: Kill Node 0
1764317065.777946,43,9099.199484679735,99.51648351648352,0.09222795675089071,REVIVE: Node 0; FAULT: Kill Node 1
1764317066.7780564,44,9330.969974732803,99.75353621945993,0.09079621781415813,REVIVE: Node 1
1764317067.778064,45,2825.978439495548,99.96461429582449,0.23585089705805365,FAULT: Kill Node 4
1764317068.7780738,46,4496.956041527342,99.13275517011341,0.1926677132119384,REVIVE: Node 4
1764317069.7781415,47,6351.569929633137,100.0,0.11489729887292127,
1764317070.7781777,48,6344.7700679182235,99.98423955870764,0.15674914968023157,FAULT: Kill Node 1
1764317071.7782614,49,3599.6987594927355,98.02777777777779,0.22310488753848604,REVIVE: Node 1
1764317072.7782679,50,6145.960436598828,100.0,0.1458911060937794,
1764317073.7836447,51,7324.616884237925,99.98642042368277,0.13567441705126662,FAULT: Kill Node 1
1764317074.7836833,52,2793.892089243303,96.92197566213314,0.29041251712982025,REVIVE: Node 1
1764317075.7839968,53,6275.032649056075,100.0,0.1433166858210616,
1764317076.7840912,54,7251.315376069802,99.98621070049641,0.13691939771076755,FAULT: Kill Node 1
1764317077.7841594,55,5492.625470427384,98.47078099399236,0.14369101032150827,REVIVE: Node 1
1764317078.784244,56,5387.544005841714,100.0,0.1646232941279875,
1764317079.7842724,57,9832.721027898235,100.0,0.10078411360280651,
1764317080.784369,58,8441.184923197294,100.0,0.1172773704176349,
1764317081.784373,59,9467.96162525472,99.98943810730883,0.10475900337370729,FAULT: Kill Node 4
