timestamp,elapsed_seconds,rps,success_rate_percent,avg_latency_ms,events
1764313828.6134787,1,9073.504606114673,100.0,0.10933504510298946,
1764313829.6135063,2,10570.707650640614,100.0,0.09397181123988471,FAULT: Kill Node 6
1764313830.6135507,3,9089.59691404676,100.0,0.10113876120354345,REVIVE: Node 6; FAULT: Kill Node 5
1764313831.6136007,4,9154.541651309306,100.0,0.09735134506017246,REVIVE: Node 5
1764313832.6136146,5,8686.87987541371,100.0,0.10232803557264088,
1764313833.6136334,6,10357.804910042789,100.0,0.09549303988412347,
1764313834.6136515,7,9768.822990763832,99.98976353772136,0.10171736112843151,FAULT: Kill Node 4
1764313836.3227131,8,0.5851164093587288,100.0,1.1065006256103516,REVIVE: Node 4
1764313838.4307158,10,657.0200429695789,99.92779783393502,0.3901550485769334,
1764313839.4307623,11,10409.51604470522,100.0,0.09492739934857136,
1764313840.4308178,12,9746.458569324815,99.98974043295374,0.10198554687406071,FAULT: Kill Node 4
1764313842.254762,14,0.5482624190606856,100.0,1.0457038879394531,REVIVE: Node 4; FAULT: Kill Node 7
1764313843.254784,15,7352.836966076411,100.0,0.11586241538583317,REVIVE: Node 7
1764313844.2548192,16,8139.714723094869,100.0,0.11104770023055392,
1764313845.2548804,17,9139.439993839642,100.0,0.10828358860975804,
1764313846.2549415,18,9986.390479096735,99.98998698307801,0.0991803384392997,FAULT: Kill Node 0
1764313847.8822138,20,1.2290505510766965,50.0,3.255009651184082,REVIVE: Node 0; FAULT: Kill Node 6
1764313848.8822548,21,7204.704549507495,100.0,0.11990915810706135,REVIVE: Node 6
1764313849.882334,22,7919.373142270271,100.0,0.11110456302912548,
1764313850.882368,23,10292.649083895922,100.0,0.09616260033798997,
1764313851.8823812,24,10179.866511188004,100.0,0.0972273776011289,
1764313852.8826892,25,10464.776463701462,100.0,0.09456959033130824,
1764313853.8826966,26,9521.929623647133,100.0,0.10389068301448649,
1764313854.8827357,27,11297.558258162895,100.0,0.08765411157484793,
1764313855.882737,28,9318.988890899549,100.0,0.10615605782996893,
1764313856.882776,29,10037.60752305179,100.0,0.09864548521465599,
1764313857.8828065,30,10394.682779456194,100.0,0.0952762614768993,
1764313858.882855,31,10299.501514719132,100.0,0.09635786408359565,FAULT: Kill Node 7
1764313859.8830552,32,9055.186503252331,100.0,0.10362629123353742,REVIVE: Node 7
1764313860.8830998,33,8322.628941628436,100.0,0.10697689535353427,
1764313861.8832128,34,9018.980761318,100.0,0.10977124427744661,
1764313862.8832393,35,9148.757883042093,100.0,0.10814347779481108,
1764313863.8832579,36,10417.806263711793,100.0,0.0950265328928522,
1764313864.8832726,37,9314.862308153366,100.0,0.1061919934635705,
1764313865.88332,38,9331.557261492006,100.0,0.10606111296757169,
1764313866.8834217,39,9515.033593103728,100.0,0.1040208034026317,
1764313867.8834589,40,10090.624696385232,100.0,0.09805144220310023,
1764313868.883521,41,10249.362210384152,100.0,0.09653793893209318,
1764313869.8835325,42,9859.887162546205,100.0,0.10037659147931886,
1764313870.8835404,43,10322.918781204276,100.0,0.0958980359645889,
1764313871.8835804,44,10117.594746609348,100.0,0.09774106084699569,
1764313872.8836224,45,10039.578722511491,100.0,0.09853255701255038,
1764313873.8840873,46,10038.333016066234,100.0,0.09870336882612044,
1764313874.8840914,47,8957.963692335423,100.0,0.11026140674200141,
1764313875.884191,48,9665.036792426292,100.0,0.10234237136540886,
1764313876.8842669,49,10004.241507339637,100.0,0.09895400486249795,
1764313877.8843687,50,9629.01972021567,100.0,0.10276214603570638,
1764313878.8843744,51,9763.944130263537,100.0,0.10137890558270146,
1764313879.8844526,52,8955.299683977046,99.98883430102724,0.11074018563581077,FAULT: Kill Node 0
1764313880.8845286,53,9456.280797583,100.0,0.0997765492571072,REVIVE: Node 0
1764313881.8845942,54,8502.442536426182,99.9882394449018,0.10471661960351022,FAULT: Kill Node 4
1764313883.73641,56,0.5400105419309552,0.0,4.635334014892578,REVIVE: Node 4
1764313885.6007175,57,0.5363921583973754,100.0,1.6133785247802734,
1764313886.6007512,58,8209.724013546489,100.0,0.12042934798729696,
1764313887.6007836,59,8119.736718131622,99.98768472906404,0.12224830430129478,FAULT: Kill Node 7
