timestamp,elapsed_seconds,rps,success_rate_percent,avg_latency_ms,events
1764312477.4991667,1,8682.198910956731,100.0,0.11425189649016712,
1764312478.499309,2,9252.683011112777,100.0,0.10706614747221588,FAULT: Kill Node 4
1764312479.4993696,3,7310.5572849392,100.0,0.13016030394155373,REVIVE: Node 4
1764312480.499406,4,6693.755824889849,100.0,0.13528199277068026,
1764312481.4994068,5,6910.995056871135,100.0,0.14354337091436264,FAULT: Kill Node 1
1764312482.4995785,6,3105.4669112739284,100.0,0.30740675278348606,REVIVE: Node 1; FAULT: Kill Node 3
1764312483.499743,7,4149.317400692349,99.73493975903615,0.20901519131947713,REVIVE: Node 3; FAULT: Kill Node 1
1764312484.9896576,8,1313.498053416822,99.89780275932549,0.2706243361997921,REVIVE: Node 1
1764312485.9896858,9,1526.9570415184737,99.93451211525868,0.10719421101927992,FAULT: Kill Node 0
1764312486.9897053,10,7481.853727339353,100.0,0.12750062863478143,REVIVE: Node 0; FAULT: Kill Node 3
1764312487.9898944,11,440.91663768442066,99.77324263038548,0.31437949528769843,REVIVE: Node 3; FAULT: Kill Node 4
1764312488.9899454,12,6896.648122144189,99.46353487023345,0.12545124489240964,REVIVE: Node 4; FAULT: Kill Node 3
1764312489.9900813,13,7361.999514645732,99.9592557381502,0.12018420556050416,REVIVE: Node 3; FAULT: Kill Node 0
1764312490.9900818,14,7268.99653387235,99.98624294951163,0.12073482078376965,REVIVE: Node 0; FAULT: Kill Node 1
1764312491.9903097,15,5683.704523676721,99.98240985048373,0.15723665450472735,REVIVE: Node 1; FAULT: Kill Node 4
1764312492.9904256,16,6630.2317455701,99.68330568541698,0.13041996053397395,REVIVE: Node 4; FAULT: Kill Node 1
1764312493.9907181,17,5822.296747658402,99.98282967032966,0.15204174669234308,REVIVE: Node 1; FAULT: Kill Node 4
1764312494.9907343,18,7633.876236061084,99.9869007073618,0.11468096056751535,REVIVE: Node 4
1764312495.9908078,19,7804.4268981255,100.0,0.11638107397554777,
1764312496.9909701,20,8550.611696585327,99.98830682881199,0.11583345866404034,FAULT: Kill Node 4
1764312497.9909947,21,7775.809048573493,99.94855967078189,0.1214831270308161,REVIVE: Node 4; FAULT: Kill Node 1
1764312498.9910386,22,7267.68117395973,100.0,0.12138084061013255,REVIVE: Node 1; FAULT: Kill Node 0
1764312499.9911244,23,7695.3395037123355,100.0,0.1137671438423363,REVIVE: Node 0
1764312500.9911919,24,5612.621302645529,99.98218421521467,0.16301867160358766,FAULT: Kill Node 4
1764312501.9912765,25,5548.530380181082,98.45017120201838,0.15865387970702158,REVIVE: Node 4; FAULT: Kill Node 2
1764312502.9913254,26,6355.689360542557,100.0,0.13982420675855078,REVIVE: Node 2
1764312503.9915447,27,7775.294527300568,100.0,0.11809442134355386,
1764312504.9915466,28,8840.9831371629,100.0,0.11192386391178782,
1764312505.9915564,29,9054.911486775647,100.0,0.10947538699187473,FAULT: Kill Node 0
1764312506.9915786,30,8548.810447842681,99.98830272546496,0.11076847981787492,REVIVE: Node 0; FAULT: Kill Node 4
1764312507.9915926,31,8244.884021721535,100.0,0.10606049768414333,REVIVE: Node 4
1764312508.9916599,32,8495.428818004924,100.0,0.10749184142398295,FAULT: Kill Node 2
1764312509.9919102,33,3508.1217785197628,99.97150185237959,0.2712752955630486,REVIVE: Node 2; FAULT: Kill Node 4
1764312510.9919977,34,5922.481785103051,99.44284990714165,0.14666639106128337,REVIVE: Node 4
1764312511.9922442,35,7345.1892286151915,100.0,0.12462454230278806,FAULT: Kill Node 2
1764312512.9924676,36,7913.232198102564,100.0,0.12003666075889023,REVIVE: Node 2
